taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom
152543478	3188867	https://www.gbif.org/species/3188867	Oenothera laciniata Hill	ACCEPTED	3188867	Oenothera laciniata Hill	SPECIES	220	Magnoliopsida	Plantae
152543480	3188875	https://www.gbif.org/species/3188875	Oenothera rosea Aiton	ACCEPTED	3188875	Oenothera rosea Aiton	SPECIES	220	Magnoliopsida	Plantae
152543481	5202793	https://www.gbif.org/species/5202793	Clarias gariepinus (Burchell, 1822)	ACCEPTED	5202793	Clarias gariepinus (Burchell, 1822)	SPECIES			Animalia
152543482	3188884	https://www.gbif.org/species/3188884	Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson	ACCEPTED	3188884	Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson	SPECIES	220	Magnoliopsida	Plantae
152543486	3188924	https://www.gbif.org/species/3188924	Oenothera biennis L.	ACCEPTED	3188924	Oenothera biennis L.	SPECIES	220	Magnoliopsida	Plantae
152543487	3188894	https://www.gbif.org/species/3188894	Oenothera glazioviana Micheli	ACCEPTED	3188894	Oenothera glazioviana Micheli	SPECIES	220	Magnoliopsida	Plantae
152543488	2337607	https://www.gbif.org/species/2337607	Silurus glanis Linnaeus, 1758	ACCEPTED	2337607	Silurus glanis Linnaeus, 1758	SPECIES			Animalia
152543493	5202520	https://www.gbif.org/species/5202520	Ictalurus punctatus (Rafinesque, 1818)	ACCEPTED	5202520	Ictalurus punctatus (Rafinesque, 1818)	SPECIES			Animalia
152543494	9188840	https://www.gbif.org/species/9188840	Epilobium ciliatum Raf.	ACCEPTED	9188840	Epilobium ciliatum Raf.	SPECIES	220	Magnoliopsida	Plantae
152543496	2340977	https://www.gbif.org/species/2340977	Ameiurus melas (Rafinesque, 1820)	ACCEPTED	2340977	Ameiurus melas (Rafinesque, 1820)	SPECIES			Animalia
152543498	2340989	https://www.gbif.org/species/2340989	Ameiurus nebulosus (Lesueur, 1819)	ACCEPTED	2340989	Ameiurus nebulosus (Lesueur, 1819)	SPECIES			Animalia
152543500	3665966	https://www.gbif.org/species/3665966	Epilobium ×floridulum Smejkal	ACCEPTED	3665966	Epilobium ×floridulum Smejkal	SPECIES	220	Magnoliopsida	Plantae
152543502	3189073	https://www.gbif.org/species/3189073	Epilobium brachycarpum C.Presl	ACCEPTED	3189073	Epilobium brachycarpum C.Presl	SPECIES	220	Magnoliopsida	Plantae
152543505	5204019	https://www.gbif.org/species/5204019	Oncorhynchus mykiss (Walbaum, 1792)	ACCEPTED	5204019	Oncorhynchus mykiss (Walbaum, 1792)	SPECIES			Animalia
152543507	5204034	https://www.gbif.org/species/5204034	Oncorhynchus kisutch (Walbaum, 1792)	ACCEPTED	5204034	Oncorhynchus kisutch (Walbaum, 1792)	SPECIES			Animalia
152543510	2351064	https://www.gbif.org/species/2351064	Coregonus nasus (Pallas, 1776)	ACCEPTED	2351064	Coregonus nasus (Pallas, 1776)	SPECIES			Animalia
152543511	3152816	https://www.gbif.org/species/3152816	Platanus orientalis L.	ACCEPTED	3152816	Platanus orientalis L.	SPECIES	220	Magnoliopsida	Plantae
152543512	2351211	https://www.gbif.org/species/2351211	Coregonus lavaretus (Linnaeus, 1758)	ACCEPTED	2351211	Coregonus lavaretus (Linnaeus, 1758)	SPECIES			Animalia
152543513	2351136	https://www.gbif.org/species/2351136	Coregonus peled (Gmelin, 1789)	ACCEPTED	2351136	Coregonus peled (Gmelin, 1789)	SPECIES			Animalia
152543517	2351413	https://www.gbif.org/species/2351413	Hucho hucho (Linnaeus, 1758)	ACCEPTED	2351413	Hucho hucho (Linnaeus, 1758)	SPECIES			Animalia
152543521	3152861	https://www.gbif.org/species/3152861	Liriodendron tulipifera L.	ACCEPTED	3152861	Liriodendron tulipifera L.	SPECIES	220	Magnoliopsida	Plantae
152543524	4409643	https://www.gbif.org/species/4409643	Leuciscus idus (Linnaeus, 1758)	ACCEPTED	4409643	Leuciscus idus (Linnaeus, 1758)	SPECIES			Animalia
152543526	4286975	https://www.gbif.org/species/4286975	Cyprinus carpio Linnaeus, 1758	ACCEPTED	4286975	Cyprinus carpio Linnaeus, 1758	SPECIES			Animalia
152543532	4286942	https://www.gbif.org/species/4286942	Carassius auratus (Linnaeus, 1758)	ACCEPTED	4286942	Carassius auratus (Linnaeus, 1758)	SPECIES			Animalia
152543533	2366634	https://www.gbif.org/species/2366634	Carassius gibelio (Bloch, 1782)	ACCEPTED	2366634	Carassius gibelio (Bloch, 1782)	SPECIES			Animalia
152543535	2367033	https://www.gbif.org/species/2367033	Ballerus ballerus (Linnaeus, 1758)	ACCEPTED	2367033	Ballerus ballerus (Linnaeus, 1758)	SPECIES			Animalia
152543537	7433196	https://www.gbif.org/species/7433196	Euonymus latifolius (L.) Mill.	ACCEPTED	7433196	Euonymus latifolius (L.) Mill.	SPECIES	220	Magnoliopsida	Plantae
152543538	2367742	https://www.gbif.org/species/2367742	Pimephales promelas Rafinesque, 1820	ACCEPTED	2367742	Pimephales promelas Rafinesque, 1820	SPECIES			Animalia
152543540	2360504	https://www.gbif.org/species/2360504	Vimba vimba (Linnaeus, 1758)	ACCEPTED	2360504	Vimba vimba (Linnaeus, 1758)	SPECIES			Animalia
152543541	7102937	https://www.gbif.org/species/7102937	Euonymus japonicus Thunb.	ACCEPTED	7102937	Euonymus japonicus Thunb.	SPECIES	220	Magnoliopsida	Plantae
152543543	2362881	https://www.gbif.org/species/2362881	Leucaspius delineatus (Heckel, 1843)	ACCEPTED	2362881	Leucaspius delineatus (Heckel, 1843)	SPECIES			Animalia
152543545	3169120	https://www.gbif.org/species/3169120	Euonymus alatus (Thunb.) Siebold	ACCEPTED	3169120	Euonymus alatus (Thunb.) Siebold	SPECIES	220	Magnoliopsida	Plantae
152543546	2362868	https://www.gbif.org/species/2362868	Pseudorasbora parva (Temminck & Schlegel, 1846)	ACCEPTED	2362868	Pseudorasbora parva (Temminck & Schlegel, 1846)	SPECIES			Animalia
152543548	2362486	https://www.gbif.org/species/2362486	Hypophthalmichthys nobilis (Richardson, 1845)	ACCEPTED	2362486	Hypophthalmichthys nobilis (Richardson, 1845)	SPECIES			Animalia
152543550	2362473	https://www.gbif.org/species/2362473	Hypophthalmichthys molitrix (Valenciennes, 1844)	ACCEPTED	2362473	Hypophthalmichthys molitrix (Valenciennes, 1844)	SPECIES			Animalia
152543553	2362030	https://www.gbif.org/species/2362030	Ctenopharyngodon idella (Valenciennes, 1844)	ACCEPTED	2362030	Ctenopharyngodon idella (Valenciennes, 1844)	SPECIES			Animalia
152543557	5569367	https://www.gbif.org/species/5569367	Scaevola aemula R.Br.	ACCEPTED	5569367	Scaevola aemula R.Br.	SPECIES	220	Magnoliopsida	Plantae
152543560	4363583	https://www.gbif.org/species/4363583	Rapana venosa (Valenciennes, 1846)	ACCEPTED	4363583	Rapana venosa (Valenciennes, 1846)	SPECIES	225	Gastropoda	Animalia
152543565	5189713	https://www.gbif.org/species/5189713	Menetus dilatatus (A.Gould, 1841)	ACCEPTED	5189713	Menetus dilatatus (A.Gould, 1841)	SPECIES	225	Gastropoda	Animalia
152543566	5410151	https://www.gbif.org/species/5410151	Campanula poscharskyana Degen	ACCEPTED	5410151	Campanula poscharskyana Degen	SPECIES	220	Magnoliopsida	Plantae
152543569	5410210	https://www.gbif.org/species/5410210	Campanula fenestrellata Feer	ACCEPTED	5410210	Campanula fenestrellata Feer	SPECIES	220	Magnoliopsida	Plantae
152543570	5409852	https://www.gbif.org/species/5409852	Campanula erinus L.	ACCEPTED	5409852	Campanula erinus L.	SPECIES	220	Magnoliopsida	Plantae
152543572	5777912	https://www.gbif.org/species/5777912	Lithoglyphus naticoides (C.Pfeiffer, 1828)	ACCEPTED	5777912	Lithoglyphus naticoides (C.Pfeiffer, 1828)	SPECIES	225	Gastropoda	Animalia
152543573	5410826	https://www.gbif.org/species/5410826	Campanula carpatica Jacq.	ACCEPTED	5410826	Campanula carpatica Jacq.	SPECIES	220	Magnoliopsida	Plantae
152543575	5411392	https://www.gbif.org/species/5411392	Campanula lactiflora M.Bieb.	ACCEPTED	5411392	Campanula lactiflora M.Bieb.	SPECIES	220	Magnoliopsida	Plantae
152543576	5410411	https://www.gbif.org/species/5410411	Campanula portenschlagiana Schult.	ACCEPTED	5410411	Campanula portenschlagiana Schult.	SPECIES	220	Magnoliopsida	Plantae
152543577	5410480	https://www.gbif.org/species/5410480	Campanula rhomboidalis L.	ACCEPTED	5410480	Campanula rhomboidalis L.	SPECIES	220	Magnoliopsida	Plantae
152543578	5411408	https://www.gbif.org/species/5411408	Campanula latifolia L.	ACCEPTED	5411408	Campanula latifolia L.	SPECIES	220	Magnoliopsida	Plantae
152543579	5411453	https://www.gbif.org/species/5411453	Campanula medium L.	ACCEPTED	5411453	Campanula medium L.	SPECIES	220	Magnoliopsida	Plantae
152543581	5192470	https://www.gbif.org/species/5192470	Potamopyrgus antipodarum (J.E.Gray, 1843)	ACCEPTED	5192470	Potamopyrgus antipodarum (J.E.Gray, 1843)	SPECIES	225	Gastropoda	Animalia
152543585	5192789	https://www.gbif.org/species/5192789	Crepidula fornicata (Linnaeus, 1758)	ACCEPTED	5192789	Crepidula fornicata (Linnaeus, 1758)	SPECIES	225	Gastropoda	Animalia
152543586	5409120	https://www.gbif.org/species/5409120	Lobelia siphilitica L.	ACCEPTED	5409120	Lobelia siphilitica L.	SPECIES	220	Magnoliopsida	Plantae
152543587	5408775	https://www.gbif.org/species/5408775	Lobelia sessilifolia Lamb.	ACCEPTED	5408775	Lobelia sessilifolia Lamb.	SPECIES	220	Magnoliopsida	Plantae
152543589	5408682	https://www.gbif.org/species/5408682	Lobelia pedunculata R.Br.	ACCEPTED	5408682	Lobelia pedunculata R.Br.	SPECIES	220	Magnoliopsida	Plantae
152543592	5408087	https://www.gbif.org/species/5408087	Lobelia erinus L.	ACCEPTED	5408087	Lobelia erinus L.	SPECIES	220	Magnoliopsida	Plantae
152543593	7540164	https://www.gbif.org/species/7540164	Arion vulgaris Moquin-Tandon, 1855	ACCEPTED	7540164	Arion vulgaris Moquin-Tandon, 1855	SPECIES	225	Gastropoda	Animalia
152543596	5407810	https://www.gbif.org/species/5407810	Trachelium caeruleum L.	ACCEPTED	5407810	Trachelium caeruleum L.	SPECIES	220	Magnoliopsida	Plantae
152543600	4562566	https://www.gbif.org/species/4562566	Aegopinella nitens (Michaud, 1831)	ACCEPTED	4562566	Aegopinella nitens (Michaud, 1831)	SPECIES	225	Gastropoda	Animalia
152543602	3167003	https://www.gbif.org/species/3167003	Triodanis perfoliata (L.) Nieuwl.	ACCEPTED	3167003	Triodanis perfoliata (L.) Nieuwl.	SPECIES	220	Magnoliopsida	Plantae
152543605	3164340	https://www.gbif.org/species/3164340	Platycodon grandiflorus (Jacq.) A.DC.	ACCEPTED	3164340	Platycodon grandiflorus (Jacq.) A.DC.	SPECIES	220	Magnoliopsida	Plantae
152543607	8745918	https://www.gbif.org/species/8745918	Deroceras invadens Reise, Hutchinson, Schunack & Schlitt, 2011	ACCEPTED	8745918	Deroceras invadens Reise, Hutchinson, Schunack & Schlitt, 2011	SPECIES	225	Gastropoda	Animalia
152543609	5190777	https://www.gbif.org/species/5190777	Deroceras panormitanum (Lessona & Pollonera, 1882)	ACCEPTED	5190777	Deroceras panormitanum (Lessona & Pollonera, 1882)	SPECIES	225	Gastropoda	Animalia
152543611	5386028	https://www.gbif.org/species/5386028	Cyanus triumfettii (All.) Dostál ex Á.Löve & D.Löve	SYNONYM	7338495	Centaurea triumfettii subsp. triumfettii	SUBSPECIES	220	Magnoliopsida	Plantae
152543613	3138230	https://www.gbif.org/species/3138230	Carthamus lanatus L.	ACCEPTED	3138230	Carthamus lanatus L.	SPECIES	220	Magnoliopsida	Plantae
152543615	5189806	https://www.gbif.org/species/5189806	Physella acuta (Draparnaud, 1805)	ACCEPTED	5189806	Physella acuta (Draparnaud, 1805)	SPECIES	225	Gastropoda	Animalia
152543618	7505045	https://www.gbif.org/species/7505045	Soliva anthemifolia R.Br.	ACCEPTED	7505045	Soliva anthemifolia R.Br.	SPECIES	220	Magnoliopsida	Plantae
152543624	4565039	https://www.gbif.org/species/4565039	Hygromia cinctella (Draparnaud, 1801)	ACCEPTED	4565039	Hygromia cinctella (Draparnaud, 1801)	SPECIES	225	Gastropoda	Animalia
152543625	7403263	https://www.gbif.org/species/7403263	Lactuca sativa L.	ACCEPTED	7403263	Lactuca sativa L.	SPECIES	220	Magnoliopsida	Plantae
152543629	4567717	https://www.gbif.org/species/4567717	Boettgerilla pallens Simroth, 1912	ACCEPTED	4567717	Boettgerilla pallens Simroth, 1912	SPECIES	225	Gastropoda	Animalia
152543631	7587923	https://www.gbif.org/species/7587923	Euchiton sphaericus (Willd.) Holub	ACCEPTED	7587923	Euchiton sphaericus (Willd.) Holub	SPECIES	220	Magnoliopsida	Plantae
152543633	2294277	https://www.gbif.org/species/2294277	Theba pisana (O.F.Müller, 1774)	ACCEPTED	2294277	Theba pisana (O.F.Müller, 1774)	SPECIES	225	Gastropoda	Animalia
152543636	7627205	https://www.gbif.org/species/7627205	Glebionis coronaria (L.) Tzvelev	ACCEPTED	7627205	Glebionis coronaria (L.) Tzvelev	SPECIES	220	Magnoliopsida	Plantae
152543639	4598226	https://www.gbif.org/species/4598226	Tandonia sowerbyi (A.Férussac, 1823)	ACCEPTED	4598226	Tandonia sowerbyi (A.Férussac, 1823)	SPECIES	225	Gastropoda	Animalia
152543641	2297108	https://www.gbif.org/species/2297108	Milax gagates (Draparnaud, 1801)	ACCEPTED	2297108	Milax gagates (Draparnaud, 1801)	SPECIES	225	Gastropoda	Animalia
152543646	4564944	https://www.gbif.org/species/4564944	Xerosecta cespitum (Draparnaud, 1801)	ACCEPTED	4564944	Xerosecta cespitum (Draparnaud, 1801)	SPECIES	225	Gastropoda	Animalia
152543648	8346536	https://www.gbif.org/species/8346536	Schkuhria pinnata (Lam.) Kuntze	ACCEPTED	8346536	Schkuhria pinnata (Lam.) Kuntze	SPECIES	220	Magnoliopsida	Plantae
152543649	4565134	https://www.gbif.org/species/4565134	Cernuella aginnica (Locard, 1882)	ACCEPTED	4565134	Cernuella aginnica (Locard, 1882)	SPECIES	225	Gastropoda	Animalia
152543651	4565140	https://www.gbif.org/species/4565140	Cernuella cisalpina (Rossmässler, 1837)	ACCEPTED	4565140	Cernuella cisalpina (Rossmässler, 1837)	SPECIES	225	Gastropoda	Animalia
152543652	8537667	https://www.gbif.org/species/8537667	Chondrilla juncea L.	ACCEPTED	8537667	Chondrilla juncea L.	SPECIES	220	Magnoliopsida	Plantae
152543656	2296805	https://www.gbif.org/species/2296805	Trochoidea elegans (Gmelin, 1791)	ACCEPTED	2296805	Trochoidea elegans (Gmelin, 1791)	SPECIES	225	Gastropoda	Animalia
152543660	7066596	https://www.gbif.org/species/7066596	Zinnia angustifolia var. angustifolia	ACCEPTED	7066596	Zinnia angustifolia var. angustifolia	VARIETY	220	Magnoliopsida	Plantae
152543663	9479629	https://www.gbif.org/species/9479629	Tasserkidrilus americanus (Brinkhurst & Cook, 1966)	ACCEPTED	9479629	Tasserkidrilus americanus (Brinkhurst & Cook, 1966)	SPECIES	255	Clitellata	Animalia
152543666	5391599	https://www.gbif.org/species/5391599	Chamaemelum nobile (L.) All.	ACCEPTED	5391599	Chamaemelum nobile (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152543667	9442679	https://www.gbif.org/species/9442679	Bratislavia dadayi (Michaelsen, 1905)	ACCEPTED	9442679	Bratislavia dadayi (Michaelsen, 1905)	SPECIES	255	Clitellata	Animalia
152543670	5392859	https://www.gbif.org/species/5392859	Echinops bannaticus Rochel ex Schrad.	ACCEPTED	5392859	Echinops bannaticus Rochel ex Schrad.	SPECIES	220	Magnoliopsida	Plantae
152543671	4410150	https://www.gbif.org/species/4410150	Monopylephorus limosus (Hatai, 1898)	ACCEPTED	4410150	Monopylephorus limosus (Hatai, 1898)	SPECIES	255	Clitellata	Animalia
152543672	5392883	https://www.gbif.org/species/5392883	Echinops sphaerocephalus L.	ACCEPTED	5392883	Echinops sphaerocephalus L.	SPECIES	220	Magnoliopsida	Plantae
152543673	5392683	https://www.gbif.org/species/5392683	Echinops exaltatus Schrad.	ACCEPTED	5392683	Echinops exaltatus Schrad.	SPECIES	220	Magnoliopsida	Plantae
152543676	4410088	https://www.gbif.org/species/4410088	Quistadrilus multisetosus (Smith, 1900)	ACCEPTED	4410088	Quistadrilus multisetosus (Smith, 1900)	SPECIES	255	Clitellata	Animalia
152543677	5392270	https://www.gbif.org/species/5392270	Cichorium pumilum Jacq.	ACCEPTED	5392270	Cichorium pumilum Jacq.	SPECIES	220	Magnoliopsida	Plantae
152543679	5392243	https://www.gbif.org/species/5392243	Cichorium endivia L.	ACCEPTED	5392243	Cichorium endivia L.	SPECIES	220	Magnoliopsida	Plantae
152543682	4410056	https://www.gbif.org/species/4410056	Psammoryctides moravicus (Hrabĕ, 1934)	ACCEPTED	4410056	Psammoryctides moravicus (Hrabĕ, 1934)	SPECIES	255	Clitellata	Animalia
152543683	8323119	https://www.gbif.org/species/8323119	Bidens triplinervia var. macrantha (Wedd.) Sherff	ACCEPTED	8323119	Bidens triplinervia var. macrantha (Wedd.) Sherff	VARIETY	220	Magnoliopsida	Plantae
152543685	5392145	https://www.gbif.org/species/5392145	Bidens radiata Thuill.	ACCEPTED	5392145	Bidens radiata Thuill.	SPECIES	220	Magnoliopsida	Plantae
152543686	4812260	https://www.gbif.org/species/4812260	Branchiodrilus hortensis (Stephenson, 1910)	ACCEPTED	4812260	Branchiodrilus hortensis (Stephenson, 1910)	SPECIES	255	Clitellata	Animalia
152543687	5392174	https://www.gbif.org/species/5392174	Bidens frondosa L.	ACCEPTED	5392174	Bidens frondosa L.	SPECIES	220	Magnoliopsida	Plantae
152543689	5391882	https://www.gbif.org/species/5391882	Bidens subalternans DC.	ACCEPTED	5391882	Bidens subalternans DC.	SPECIES	220	Magnoliopsida	Plantae
152543690	2308574	https://www.gbif.org/species/2308574	Branchiura sowerbyi Beddard, 1892	ACCEPTED	2308574	Branchiura sowerbyi Beddard, 1892	SPECIES	255	Clitellata	Animalia
152543692	4307880	https://www.gbif.org/species/4307880	Potamothrix heuscheri (Bretscher, 1900)	ACCEPTED	4307880	Potamothrix heuscheri (Bretscher, 1900)	SPECIES	255	Clitellata	Animalia
152543693	5392083	https://www.gbif.org/species/5392083	Bidens connata Muhl. ex Willd.	ACCEPTED	5392083	Bidens connata Muhl. ex Willd.	SPECIES	220	Magnoliopsida	Plantae
152543694	5391810	https://www.gbif.org/species/5391810	Bidens vulgata Greene	ACCEPTED	5391810	Bidens vulgata Greene	SPECIES	220	Magnoliopsida	Plantae
152543695	2308605	https://www.gbif.org/species/2308605	Potamothrix vejdovskyi (Hrabĕ, 1941)	ACCEPTED	2308605	Potamothrix vejdovskyi (Hrabĕ, 1941)	SPECIES	255	Clitellata	Animalia
152543697	5391845	https://www.gbif.org/species/5391845	Bidens pilosa L.	ACCEPTED	5391845	Bidens pilosa L.	SPECIES	220	Magnoliopsida	Plantae
152543698	5389402	https://www.gbif.org/species/5389402	Bidens bipinnata L.	ACCEPTED	5389402	Bidens bipinnata L.	SPECIES	220	Magnoliopsida	Plantae
152543699	2308541	https://www.gbif.org/species/2308541	Limnodrilus cervix Brinkhurst, 1963	ACCEPTED	2308541	Limnodrilus cervix Brinkhurst, 1963	SPECIES	255	Clitellata	Animalia
152543705	5389173	https://www.gbif.org/species/5389173	Telekia speciosa (Schreb.) Baumg.	ACCEPTED	5389173	Telekia speciosa (Schreb.) Baumg.	SPECIES	220	Magnoliopsida	Plantae
152543706	5199161	https://www.gbif.org/species/5199161	Hypania invalida (Grube, 1860)	ACCEPTED	5199161	Hypania invalida (Grube, 1860)	SPECIES	256	Polychaeta	Animalia
152543710	5389058	https://www.gbif.org/species/5389058	Solidago altissima L.	ACCEPTED	5389058	Solidago altissima L.	SPECIES	220	Magnoliopsida	Plantae
152543712	7009279	https://www.gbif.org/species/7009279	Laonome calida Capa, 2007	ACCEPTED	7009279	Laonome calida Capa, 2007	SPECIES	256	Polychaeta	Animalia
152543713	5389029	https://www.gbif.org/species/5389029	Solidago canadensis L.	ACCEPTED	5389029	Solidago canadensis L.	SPECIES	220	Magnoliopsida	Plantae
152543714	5389017	https://www.gbif.org/species/5389017	Solidago gigantea Aiton	ACCEPTED	5389017	Solidago gigantea Aiton	SPECIES	220	Magnoliopsida	Plantae
152543717	5388967	https://www.gbif.org/species/5388967	Solidago rugosa Mill.	ACCEPTED	5388967	Solidago rugosa Mill.	SPECIES	220	Magnoliopsida	Plantae
152543718	2327735	https://www.gbif.org/species/2327735	Ficopomatus enigmaticus (Fauvel, 1923)	ACCEPTED	2327735	Ficopomatus enigmaticus (Fauvel, 1923)	SPECIES	256	Polychaeta	Animalia
152543722	9182765	https://www.gbif.org/species/9182765	Calendula arvensis L.	ACCEPTED	9182765	Calendula arvensis L.	SPECIES	220	Magnoliopsida	Plantae
152543724	5391480	https://www.gbif.org/species/5391480	Calendula officinalis L.	ACCEPTED	5391480	Calendula officinalis L.	SPECIES	220	Magnoliopsida	Plantae
152543725	2321010	https://www.gbif.org/species/2321010	Marenzelleria neglecta Sikorski & Bick, 2004	ACCEPTED	2321010	Marenzelleria neglecta Sikorski & Bick, 2004	SPECIES	256	Polychaeta	Animalia
152543727	2321012	https://www.gbif.org/species/2321012	Marenzelleria viridis (Verrill, 1873)	ACCEPTED	2321012	Marenzelleria viridis (Verrill, 1873)	SPECIES	256	Polychaeta	Animalia
152543728	5391292	https://www.gbif.org/species/5391292	Centipeda minima (L.) A.Br. & Asch.	ACCEPTED	5391292	Centipeda minima (L.) A.Br. & Asch.	SPECIES	220	Magnoliopsida	Plantae
152543731	5390636	https://www.gbif.org/species/5390636	Cota austriaca (Jacq.) Sch.Bip.	ACCEPTED	5390636	Cota austriaca (Jacq.) Sch.Bip.	SPECIES	220	Magnoliopsida	Plantae
152543733	5390611	https://www.gbif.org/species/5390611	Cota altissima (L.) J.Gay	ACCEPTED	5390611	Cota altissima (L.) J.Gay	SPECIES	220	Magnoliopsida	Plantae
152543736	5709400	https://www.gbif.org/species/5709400	Tragopogon ×mirabilis Rouy	ACCEPTED	5709400	Tragopogon ×mirabilis Rouy	SPECIES	220	Magnoliopsida	Plantae
