taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom	first_observed
213214878	2888982	https://www.gbif.org/species/2888982	Rumex fueginus Phil.	ACCEPTED	2888982	Rumex fueginus Phil.	SPECIES	220	Magnoliopsida	Plantae	1893
213214887	8909872	https://www.gbif.org/species/8909872	Rumex hypogaeus T.M.Schust. & Reveal	ACCEPTED	8909872	Rumex hypogaeus T.M.Schust. & Reveal	SPECIES	220	Magnoliopsida	Plantae	1900
213214907	8336551	https://www.gbif.org/species/8336551	Polygonum arenarium subsp. pulchellum (Loisel.) Thell.	ACCEPTED	8336551	Polygonum arenarium subsp. pulchellum (Loisel.) Thell.	SUBSPECIES	220	Magnoliopsida	Plantae	1943
213214908	5334440	https://www.gbif.org/species/5334440	Polygonum plebeium R.Br.	ACCEPTED	5334440	Polygonum plebeium R.Br.	SPECIES	220	Magnoliopsida	Plantae	1895
213214908	5334440	https://www.gbif.org/species/5334440	Polygonum plebeium R.Br.	ACCEPTED	5334440	Polygonum plebeium R.Br.	SPECIES	220	Magnoliopsida	Plantae	1895
213214913	8848208	https://www.gbif.org/species/8848208	Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal	ACCEPTED	8848208	Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal	SPECIES	220	Magnoliopsida	Plantae	1898
213214915	2889198	https://www.gbif.org/species/2889198	Persicaria pensylvanica (L.) M.Gómez	ACCEPTED	2889198	Persicaria pensylvanica (L.) M.Gómez	SPECIES	220	Magnoliopsida	Plantae	1902
213214939	9454901	https://www.gbif.org/species/9454901	Amaranthus macrocarpus subsp. pallidus (Benth.) N.Bayón	ACCEPTED	9454901	Amaranthus macrocarpus subsp. pallidus (Benth.) N.Bayón	SUBSPECIES	220	Magnoliopsida	Plantae	1947
213214939	9454901	https://www.gbif.org/species/9454901	Amaranthus macrocarpus subsp. pallidus (Benth.) N.Bayón	ACCEPTED	9454901	Amaranthus macrocarpus subsp. pallidus (Benth.) N.Bayón	SUBSPECIES	220	Magnoliopsida	Plantae	1947
213214940	5384359	https://www.gbif.org/species/5384359	Amaranthus powellii S.Watson	ACCEPTED	5384359	Amaranthus powellii S.Watson	SPECIES	220	Magnoliopsida	Plantae	1904
213214941	7323251	https://www.gbif.org/species/7323251	Amaranthus emarginatus subsp. emarginatus	ACCEPTED	7323251	Amaranthus emarginatus subsp. emarginatus	SUBSPECIES	220	Magnoliopsida	Plantae	1908
213214941	7323251	https://www.gbif.org/species/7323251	Amaranthus emarginatus subsp. emarginatus	ACCEPTED	7323251	Amaranthus emarginatus subsp. emarginatus	SUBSPECIES	220	Magnoliopsida	Plantae	1908
213214952	5383936	https://www.gbif.org/species/5383936	Bassia scoparia (L.) A.J.Scott	ACCEPTED	5383936	Bassia scoparia (L.) A.J.Scott	SPECIES	220	Magnoliopsida	Plantae	1835
213214956	7685459	https://www.gbif.org/species/7685459	Atriplex pseudocampanulata Aellen ex Blom	ACCEPTED	7685459	Atriplex pseudocampanulata Aellen ex Blom	SPECIES	220	Magnoliopsida	Plantae	1895
213214956	7685459	https://www.gbif.org/species/7685459	Atriplex pseudocampanulata Aellen ex Blom	ACCEPTED	7685459	Atriplex pseudocampanulata Aellen ex Blom	SPECIES	220	Magnoliopsida	Plantae	1895
213214957	3083659	https://www.gbif.org/species/3083659	Atriplex eardleyae Aellen	ACCEPTED	3083659	Atriplex eardleyae Aellen	SPECIES	220	Magnoliopsida	Plantae	1906
213214957	3083659	https://www.gbif.org/species/3083659	Atriplex eardleyae Aellen	ACCEPTED	3083659	Atriplex eardleyae Aellen	SPECIES	220	Magnoliopsida	Plantae	1906
213214980	8091998	https://www.gbif.org/species/8091998	Gypsophila vaccaria (L.) Sm.	ACCEPTED	8091998	Gypsophila vaccaria (L.) Sm.	SPECIES	220	Magnoliopsida	Plantae	1811
213215000	5384782	https://www.gbif.org/species/5384782	Silene csereii Baumg.	ACCEPTED	5384782	Silene csereii Baumg.	SPECIES	220	Magnoliopsida	Plantae	1908
213215000	5384782	https://www.gbif.org/species/5384782	Silene csereii Baumg.	ACCEPTED	5384782	Silene csereii Baumg.	SPECIES	220	Magnoliopsida	Plantae	1908
213215003	10953644	https://www.gbif.org/species/10953644	Silene baccifera (L.) Durande	ACCEPTED	10953644	Silene baccifera (L.) Durande	SPECIES	220	Magnoliopsida	Plantae	1824
213215004	8419625	https://www.gbif.org/species/8419625	Silene scabriflora Brot.	ACCEPTED	8419625	Silene scabriflora Brot.	SPECIES	220	Magnoliopsida	Plantae	1860
213215004	8419625	https://www.gbif.org/species/8419625	Silene scabriflora Brot.	ACCEPTED	8419625	Silene scabriflora Brot.	SPECIES	220	Magnoliopsida	Plantae	1860
213215030	4211074	https://www.gbif.org/species/4211074	Carduus ×theriotii Rouy	ACCEPTED	4211074	Carduus ×theriotii Rouy	SPECIES	220	Magnoliopsida	Plantae	1850
213215030	4211074	https://www.gbif.org/species/4211074	Carduus ×theriotii Rouy	ACCEPTED	4211074	Carduus ×theriotii Rouy	SPECIES	220	Magnoliopsida	Plantae	1850
213215039	3117449	https://www.gbif.org/species/3117449	Erigeron annuus (L.) Pers.	ACCEPTED	3117449	Erigeron annuus (L.) Pers.	SPECIES	220	Magnoliopsida	Plantae	1813
213215060	3108121	https://www.gbif.org/species/3108121	Senecio glossanthus (Sond.) Belcher	ACCEPTED	3108121	Senecio glossanthus (Sond.) Belcher	SPECIES	220	Magnoliopsida	Plantae	1893
213215060	3108121	https://www.gbif.org/species/3108121	Senecio glossanthus (Sond.) Belcher	ACCEPTED	3108121	Senecio glossanthus (Sond.) Belcher	SPECIES	220	Magnoliopsida	Plantae	1893
213215062	3107661	https://www.gbif.org/species/3107661	Senecio quadridentatus Labill.	ACCEPTED	3107661	Senecio quadridentatus Labill.	SPECIES	220	Magnoliopsida	Plantae	1893
213215062	3107661	https://www.gbif.org/species/3107661	Senecio quadridentatus Labill.	ACCEPTED	3107661	Senecio quadridentatus Labill.	SPECIES	220	Magnoliopsida	Plantae	1893
213215071	7223177	https://www.gbif.org/species/7223177	Crepis sancta subsp. sancta	ACCEPTED	7223177	Crepis sancta subsp. sancta	SUBSPECIES	220	Magnoliopsida	Plantae	1948
213215082	10629881	https://www.gbif.org/species/10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	ACCEPTED	10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	SPECIES	220	Magnoliopsida	Plantae	1850
213215082	10629881	https://www.gbif.org/species/10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	ACCEPTED	10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	SPECIES	220	Magnoliopsida	Plantae	1850
213215083	10108775	https://www.gbif.org/species/10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	ACCEPTED	10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	SPECIES	220	Magnoliopsida	Plantae	1868
213215083	10108775	https://www.gbif.org/species/10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	ACCEPTED	10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	SPECIES	220	Magnoliopsida	Plantae	1868
213215099	8370958	https://www.gbif.org/species/8370958	Matricaria chamomilla L.	ACCEPTED	8370958	Matricaria chamomilla L.	SPECIES	220	Magnoliopsida	Plantae	1886
213215099	8370958	https://www.gbif.org/species/8370958	Matricaria chamomilla L.	ACCEPTED	8370958	Matricaria chamomilla L.	SPECIES	220	Magnoliopsida	Plantae	1886
213215120	3137579	https://www.gbif.org/species/3137579	Galactites tomentosa Moench	ACCEPTED	3137579	Galactites tomentosa Moench	SPECIES	220	Magnoliopsida	Plantae	1912
213215120	3137579	https://www.gbif.org/species/3137579	Galactites tomentosa Moench	ACCEPTED	3137579	Galactites tomentosa Moench	SPECIES	220	Magnoliopsida	Plantae	1912
213215122	4233822	https://www.gbif.org/species/4233822	Vittadinia dentata (Gaudich.) DC.	ACCEPTED	4233822	Vittadinia dentata (Gaudich.) DC.	SPECIES	220	Magnoliopsida	Plantae	1892
213215122	4233822	https://www.gbif.org/species/4233822	Vittadinia dentata (Gaudich.) DC.	ACCEPTED	4233822	Vittadinia dentata (Gaudich.) DC.	SPECIES	220	Magnoliopsida	Plantae	1892
213215131	11136683	https://www.gbif.org/species/11136683	Pulicaria arabica subsp. arabica	ACCEPTED	11136683	Pulicaria arabica subsp. arabica	SUBSPECIES	220	Magnoliopsida	Plantae	1898
213215131	11136683	https://www.gbif.org/species/11136683	Pulicaria arabica subsp. arabica	ACCEPTED	11136683	Pulicaria arabica subsp. arabica	SUBSPECIES	220	Magnoliopsida	Plantae	1898
213215173	10948891	https://www.gbif.org/species/10948891	Podolepis aristata subsp. auriculata (DC.) Jeanes	ACCEPTED	10948891	Podolepis aristata subsp. auriculata (DC.) Jeanes	SUBSPECIES	220	Magnoliopsida	Plantae	1899
213215173	10948891	https://www.gbif.org/species/10948891	Podolepis aristata subsp. auriculata (DC.) Jeanes	ACCEPTED	10948891	Podolepis aristata subsp. auriculata (DC.) Jeanes	SUBSPECIES	220	Magnoliopsida	Plantae	1899
213215176	3092691	https://www.gbif.org/species/3092691	Soliva sessilis Ruiz & Pav.	ACCEPTED	3092691	Soliva sessilis Ruiz & Pav.	SPECIES	220	Magnoliopsida	Plantae	1887
213215179	4248063	https://www.gbif.org/species/4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	ACCEPTED	4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	SUBSPECIES	220	Magnoliopsida	Plantae	1873
213215179	4248063	https://www.gbif.org/species/4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	ACCEPTED	4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	SUBSPECIES	220	Magnoliopsida	Plantae	1873
213215181	4207403	https://www.gbif.org/species/4207403	Centaurea adami Willd.	ACCEPTED	4207403	Centaurea adami Willd.	SPECIES	220	Magnoliopsida	Plantae	1927
213215184	6076279	https://www.gbif.org/species/6076279	Centaurea diluta subsp. algeriensis (Coss. & Durieu) Maire	ACCEPTED	6076279	Centaurea diluta subsp. algeriensis (Coss. & Durieu) Maire	SUBSPECIES	220	Magnoliopsida	Plantae	1918
213215184	6076279	https://www.gbif.org/species/6076279	Centaurea diluta subsp. algeriensis (Coss. & Durieu) Maire	ACCEPTED	6076279	Centaurea diluta subsp. algeriensis (Coss. & Durieu) Maire	SUBSPECIES	220	Magnoliopsida	Plantae	1918
213215195	8421156	https://www.gbif.org/species/8421156	Symphyotrichum laeve (L.) Á.Löve & D.Löve	ACCEPTED	8421156	Symphyotrichum laeve (L.) Á.Löve & D.Löve	SPECIES	220	Magnoliopsida	Plantae	1939
213215216	3110905	https://www.gbif.org/species/3110905	Scorzonera hispanica L.	SYNONYM	10769750	Pseudopodospermum hispanicum subsp. hispanicum	SUBSPECIES	220	Magnoliopsida	Plantae	1835
213215223	4230874	https://www.gbif.org/species/4230874	Doronicum ×willdenowii (Rouy) A.W.Hill	ACCEPTED	4230874	Doronicum ×willdenowii (Rouy) A.W.Hill	SPECIES	220	Magnoliopsida	Plantae	1824
213215259	8925248	https://www.gbif.org/species/8925248	Galium parisiense var. parisiense	ACCEPTED	8925248	Galium parisiense var. parisiense	VARIETY	220	Magnoliopsida	Plantae	1904
213215259	8925248	https://www.gbif.org/species/8925248	Galium parisiense var. parisiense	ACCEPTED	8925248	Galium parisiense var. parisiense	VARIETY	220	Magnoliopsida	Plantae	1904
213215260	2913219	https://www.gbif.org/species/2913219	Galium anglicum Huds.	ACCEPTED	2913219	Galium anglicum Huds.	SPECIES	220	Magnoliopsida	Plantae	1850
213215279	7224069	https://www.gbif.org/species/7224069	Petroselinum crispum subsp. crispum	ACCEPTED	7224069	Petroselinum crispum subsp. crispum	SUBSPECIES	220	Magnoliopsida	Plantae	1872
213215287	6026420	https://www.gbif.org/species/6026420	Seseli montanum L.	ACCEPTED	6026420	Seseli montanum L.	SPECIES	220	Magnoliopsida	Plantae	1815
213215292	11921804	https://www.gbif.org/species/11921804	Anethum ridolfia Spalik & Reduron	ACCEPTED	11921804	Anethum ridolfia Spalik & Reduron	SPECIES	220	Magnoliopsida	Plantae	1921
213215304	5371869	https://www.gbif.org/species/5371869	Bifora testiculata (L.) Spreng.	HETEROTYPIC_SYNONYM	7412216	Bifora testiculata (L.) Roth	SPECIES	220	Magnoliopsida	Plantae	1891
213215316	8350395	https://www.gbif.org/species/8350395	Cyclospermum leptophyllum (Pers.) Sprague	ACCEPTED	8350395	Cyclospermum leptophyllum (Pers.) Sprague	SPECIES	220	Magnoliopsida	Plantae	1893
213215333	3152521	https://www.gbif.org/species/3152521	Althaea hirsuta L.	ACCEPTED	3152521	Althaea hirsuta L.	SPECIES	220	Magnoliopsida	Plantae	1855
213215335	3941038	https://www.gbif.org/species/3941038	Malva preissiana Miq.	ACCEPTED	3941038	Malva preissiana Miq.	SPECIES	220	Magnoliopsida	Plantae	1948
213215335	3941038	https://www.gbif.org/species/3941038	Malva preissiana Miq.	ACCEPTED	3941038	Malva preissiana Miq.	SPECIES	220	Magnoliopsida	Plantae	1948
213215336	3940326	https://www.gbif.org/species/3940326	Malva trimestris (L.) Salisb.	ACCEPTED	3940326	Malva trimestris (L.) Salisb.	SPECIES	220	Magnoliopsida	Plantae	1941
213215386	8012439	https://www.gbif.org/species/8012439	Symphoricarpos albus (L.) K.Koch	ACCEPTED	8012439	Symphoricarpos albus (L.) K.Koch	SPECIES	220	Magnoliopsida	Plantae	1866
213215392	2888805	https://www.gbif.org/species/2888805	Scabiosa atropurpurea L.	SYNONYM	7301011	Sixalix atropurpurea subsp. atropurpurea	SUBSPECIES	220	Magnoliopsida	Plantae	1835
213215410	2888796	https://www.gbif.org/species/2888796	Cephalaria syriaca (L.) Roem. & Schult.	DOUBTFUL	2888796	Cephalaria syriaca (L.) Roem. & Schult.	SPECIES	220	Magnoliopsida	Plantae	1891
213215428	7733140	https://www.gbif.org/species/7733140	Bellardia viscosa (L.) Fisch. & C.A.Mey.	ACCEPTED	7733140	Bellardia viscosa (L.) Fisch. & C.A.Mey.	SPECIES	220	Magnoliopsida	Plantae	1902
213215431	7332517	https://www.gbif.org/species/7332517	Orobanche flava subsp. flava	ACCEPTED	7332517	Orobanche flava subsp. flava	SUBSPECIES	220	Magnoliopsida	Plantae	1944
213215431	7332517	https://www.gbif.org/species/7332517	Orobanche flava subsp. flava	ACCEPTED	7332517	Orobanche flava subsp. flava	SUBSPECIES	220	Magnoliopsida	Plantae	1944
213215444	7757431	https://www.gbif.org/species/7757431	Clinopodium nepeta subsp. spruneri (Boiss.) Bartolucci & F.Conti	ACCEPTED	7757431	Clinopodium nepeta subsp. spruneri (Boiss.) Bartolucci & F.Conti	SUBSPECIES	220	Magnoliopsida	Plantae	1869
213215445	11007246	https://www.gbif.org/species/11007246	Clinopodium menthifolium (Host) Merino	ACCEPTED	11007246	Clinopodium menthifolium (Host) Merino	SPECIES	220	Magnoliopsida	Plantae	1855
213215446	7437438	https://www.gbif.org/species/7437438	Clinopodium grandiflorum (L.) Kuntze	ACCEPTED	7437438	Clinopodium grandiflorum (L.) Kuntze	SPECIES	220	Magnoliopsida	Plantae	1856
213215448	7308335	https://www.gbif.org/species/7308335	Mentha spicata subsp. spicata	ACCEPTED	7308335	Mentha spicata subsp. spicata	SUBSPECIES	220	Magnoliopsida	Plantae	1835
213215449	3893979	https://www.gbif.org/species/3893979	Mentha ×wirtgeniana F.W.Schultz	ACCEPTED	3893979	Mentha ×wirtgeniana F.W.Schultz	SPECIES	220	Magnoliopsida	Plantae	1835
213215469	3898065	https://www.gbif.org/species/3898065	Salvia lavandulifolia subsp. gallica W.Lippert	SYNONYM	6411218	Salvia officinalis subsp. gallica (W.Lippert) Reales, D.Rivera & Obón	SUBSPECIES	220	Magnoliopsida	Plantae	1900
213215469	3898065	https://www.gbif.org/species/3898065	Salvia lavandulifolia subsp. gallica W.Lippert	SYNONYM	6411218	Salvia officinalis subsp. gallica (W.Lippert) Reales, D.Rivera & Obón	SUBSPECIES	220	Magnoliopsida	Plantae	1900
213215482	5341447	https://www.gbif.org/species/5341447	Thymus pannonicus All.	ACCEPTED	5341447	Thymus pannonicus All.	SPECIES	220	Magnoliopsida	Plantae	1886
213215482	5341447	https://www.gbif.org/species/5341447	Thymus pannonicus All.	ACCEPTED	5341447	Thymus pannonicus All.	SPECIES	220	Magnoliopsida	Plantae	1886
213215528	2925616	https://www.gbif.org/species/2925616	Verbena ×hybrida Groenland & Rümpler	ACCEPTED	2925616	Verbena ×hybrida Groenland & Rümpler	SPECIES	220	Magnoliopsida	Plantae	1888
213215537	8983123	https://www.gbif.org/species/8983123	Veronica teucrium var. teucrium	SYNONYM	3725062	Veronica teucrium L.	SPECIES	220	Magnoliopsida	Plantae	1948
213215544	5415006	https://www.gbif.org/species/5415006	Linaria bipartita (Vent.) Willd.	ACCEPTED	5415006	Linaria bipartita (Vent.) Willd.	SPECIES	220	Magnoliopsida	Plantae	1943
213215544	5415006	https://www.gbif.org/species/5415006	Linaria bipartita (Vent.) Willd.	ACCEPTED	5415006	Linaria bipartita (Vent.) Willd.	SPECIES	220	Magnoliopsida	Plantae	1943
213215556	5559825	https://www.gbif.org/species/5559825	Cymbalaria pubescens (C.Presl) Cufod.	ACCEPTED	5559825	Cymbalaria pubescens (C.Presl) Cufod.	SPECIES	220	Magnoliopsida	Plantae	1900
213215556	5559825	https://www.gbif.org/species/5559825	Cymbalaria pubescens (C.Presl) Cufod.	ACCEPTED	5559825	Cymbalaria pubescens (C.Presl) Cufod.	SPECIES	220	Magnoliopsida	Plantae	1900
213215599	6400569	https://www.gbif.org/species/6400569	Rhododendron tomentosum (Stokes) Harmaja	ACCEPTED	6400569	Rhododendron tomentosum (Stokes) Harmaja	SPECIES	220	Magnoliopsida	Plantae	1858
213215599	6400569	https://www.gbif.org/species/6400569	Rhododendron tomentosum (Stokes) Harmaja	ACCEPTED	6400569	Rhododendron tomentosum (Stokes) Harmaja	SPECIES	220	Magnoliopsida	Plantae	1858
213215622	7885624	https://www.gbif.org/species/7885624	Cucumis myriocarpus Naudin	ACCEPTED	7885624	Cucumis myriocarpus Naudin	SPECIES	220	Magnoliopsida	Plantae	1895
213215666	5363613	https://www.gbif.org/species/5363613	Aronia ×prunifolia (Marshall) Rehder	ACCEPTED	5363613	Aronia ×prunifolia (Marshall) Rehder	SPECIES	220	Magnoliopsida	Plantae	1841
213215697	3001244	https://www.gbif.org/species/3001244	Malus domestica (Suckow) Borkh.	ACCEPTED	3001244	Malus domestica (Suckow) Borkh.	SPECIES	220	Magnoliopsida	Plantae	1850
213215699	3023903	https://www.gbif.org/species/3023903	Amelanchier humilis Wiegand	ACCEPTED	3023903	Amelanchier humilis Wiegand	SPECIES	220	Magnoliopsida	Plantae	1886
213215701	3013215	https://www.gbif.org/species/3013215	Cormus domestica (L.) Spach	ACCEPTED	3013215	Cormus domestica (L.) Spach	SPECIES	220	Magnoliopsida	Plantae	1873
213215701	3013215	https://www.gbif.org/species/3013215	Cormus domestica (L.) Spach	ACCEPTED	3013215	Cormus domestica (L.) Spach	SPECIES	220	Magnoliopsida	Plantae	1873
213215712	7925720	https://www.gbif.org/species/7925720	Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.	ACCEPTED	7925720	Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.	SUBSPECIES	220	Magnoliopsida	Plantae	1824
213215714	7409013	https://www.gbif.org/species/7409013	Prunus domestica subsp. insititia (L.) Bonnier & Layens	ACCEPTED	7409013	Prunus domestica subsp. insititia (L.) Bonnier & Layens	SUBSPECIES	220	Magnoliopsida	Plantae	1943
213215730	3026426	https://www.gbif.org/species/3026426	Spiraea ×brachybotrys Lange	ACCEPTED	3026426	Spiraea ×brachybotrys Lange	SPECIES	220	Magnoliopsida	Plantae	1947
213215730	3026426	https://www.gbif.org/species/3026426	Spiraea ×brachybotrys Lange	ACCEPTED	3026426	Spiraea ×brachybotrys Lange	SPECIES	220	Magnoliopsida	Plantae	1947
213215731	3026406	https://www.gbif.org/species/3026406	Spiraea chamaedryfolia L.	ACCEPTED	3026406	Spiraea chamaedryfolia L.	SPECIES	220	Magnoliopsida	Plantae	1882
213215731	3026406	https://www.gbif.org/species/3026406	Spiraea chamaedryfolia L.	ACCEPTED	3026406	Spiraea chamaedryfolia L.	SPECIES	220	Magnoliopsida	Plantae	1882
310016055	1803163	https://www.gbif.org/species/1803163	Utetheisa pulchella Linnaeus, 1758	ACCEPTED	1803163	Utetheisa pulchella Linnaeus, 1758	SPECIES	216	Insecta	Animalia	1949
310016055	1803163	https://www.gbif.org/species/1803163	Utetheisa pulchella Linnaeus, 1758	ACCEPTED	1803163	Utetheisa pulchella Linnaeus, 1758	SPECIES	216	Insecta	Animalia	1949
310016081	1786515	https://www.gbif.org/species/1786515	Paradiarsia punicea Hübner	ACCEPTED	1786515	Paradiarsia punicea Hübner	SPECIES	216	Insecta	Animalia	1939
310016081	1786515	https://www.gbif.org/species/1786515	Paradiarsia punicea Hübner	ACCEPTED	1786515	Paradiarsia punicea Hübner	SPECIES	216	Insecta	Animalia	1939
310016708	5232451	https://www.gbif.org/species/5232451	Branta ruficollis (Pallas, 1769)	ACCEPTED	5232451	Branta ruficollis (Pallas, 1769)	SPECIES	212	Aves	Animalia	1919
310016708	5232451	https://www.gbif.org/species/5232451	Branta ruficollis (Pallas, 1769)	ACCEPTED	5232451	Branta ruficollis (Pallas, 1769)	SPECIES	212	Aves	Animalia	1919
310016801	2496464	https://www.gbif.org/species/2496464	Clamator glandarius (Linnaeus, 1758)	ACCEPTED	2496464	Clamator glandarius (Linnaeus, 1758)	SPECIES	212	Aves	Animalia	1909
310016801	2496464	https://www.gbif.org/species/2496464	Clamator glandarius (Linnaeus, 1758)	ACCEPTED	2496464	Clamator glandarius (Linnaeus, 1758)	SPECIES	212	Aves	Animalia	1909
310016870	2480906	https://www.gbif.org/species/2480906	Ardeola ralloides (Scopoli, 1769)	ACCEPTED	2480906	Ardeola ralloides (Scopoli, 1769)	SPECIES	212	Aves	Animalia	1905
